"TimestampHS","HE","HOEP","Hour.1.Predispatch","Hour.2.Predispatch","Hour.3.Predispatch","OR.10.Min.Sync","OR.10.Min.non.sync","OR.30.Min"
2018-07-31 02:00:00,3,17.99,"16.45",15.86,16.11,1.01,0.2,0.2
2018-07-31 03:00:00,4,23.42,"18.96",18.71,14.91,1,0.2,0.2
2018-07-31 04:00:00,5,20.45,"20.8",20,27.86,0.95,0.2,0.2
2018-07-31 05:00:00,6,21.58,"35.8",35.8,35.79,0.98,0.2,0.2
2018-07-31 06:00:00,7,18.8,"33.22",35.94,34.54,0.33,0.23,0.23
2018-07-31 07:00:00,8,20.17,"28.38",27.95,32.98,1.02,0.22,0.22
2018-07-31 08:00:00,9,29.2,"28.35",30,32.04,0.23,0.23,0.17
2018-07-31 09:00:00,10,28.94,"30.85",30,32.04,0.24,0.24,0.16
2018-07-31 10:00:00,11,31.99,"32.89",32.89,32.94,0.52,0.51,0.45
2018-07-31 11:00:00,12,32.76,"32.97",32.98,32.99,0.34,0.34,0.25
2018-07-31 12:00:00,13,33.01,"35.22",34.55,33.22,0.95,0.95,0.13
2018-07-31 13:00:00,14,33.01,"37.45",36.65,37.45,5.08,5.08,0.12
2018-07-31 14:00:00,15,35.42,"38.66",35.22,39.69,9.91,9.91,0.12
2018-07-31 15:00:00,16,38.06,"39.4",39.36,51.51,3.89,3.89,3.46
2018-07-31 16:00:00,17,37.12,"35.22",35.22,42.38,9.82,9.82,3.71
2018-07-31 17:00:00,18,35.2,"35",35,35.22,15.16,15.16,1.24
2018-07-31 18:00:00,19,33.05,"33.3",33.3,33.3,5.12,5.12,0.11
2018-07-31 19:00:00,20,32.91,"32.98",32.99,33.22,5.14,5.14,0.28
2018-07-31 20:00:00,21,32.5,"32.61",32.97,35.22,1.21,1.21,0.46
2018-07-31 21:00:00,22,26.87,"28.15",28.15,32.04,0.33,0.33,0.27
2018-07-31 22:00:00,23,21.98,"28.53",27.81,14.4,1.21,0.26,0.26
2018-07-31 23:00:00,24,12.03,"24.71",25.92,18.71,1.21,0.2,0.2
2018-08-01 00:00:00,1,11.2,"14.39",19,22,1,0.2,0.19
2018-08-01 01:00:00,2,14.34,"14.38",15,19,1.01,0.2,0.2
2018-08-01 02:00:00,3,23.76,"20.9",20.9,21,1.25,0.2,0.2
2018-08-01 03:00:00,4,37.78,"21",21,20,1.24,0.2,0.2
2018-08-01 04:00:00,5,24.03,"21",21,21,1.44,0.2,0.2
2018-08-01 05:00:00,6,17.3,"24",24,26,1.26,0.2,0.2
2018-08-01 06:00:00,7,23.39,"28.31",28.31,32.56,1.25,1.17,1.17
2018-08-01 07:00:00,8,27.22,"28.4",28.34,32.82,1.42,1.42,1.42
2018-08-01 08:00:00,9,32.28,"32.56",32.73,32.56,1.24,1.24,1.24
2018-08-01 09:00:00,10,32.85,"36.56",33.26,33.75,1.19,1.04,1.04
2018-08-01 10:00:00,11,35.64,"40.37",40.37,40.37,1.19,0.77,0.77
2018-08-01 11:00:00,12,42.66,"45",45,52.74,1.36,1.36,1.36
2018-08-01 12:00:00,13,45.75,"43",43,48.88,3.75,3.75,3.75
2018-08-01 13:00:00,14,39.64,"40",40,44.68,3,3,3
2018-08-01 14:00:00,15,37.66,"42.54",39.28,40.97,3.15,3.15,3.15
2018-08-01 15:00:00,16,41.54,"42.26",42.25,42.25,2.44,2.44,2.44
2018-08-01 16:00:00,17,40.3,"42.25",42.26,46.64,4.97,4.97,4.97
2018-08-01 17:00:00,18,39.4,"42.25",42.25,42.26,5.96,5.96,5.96
2018-08-01 18:00:00,19,35.87,"38.57",40.4,40.09,3.71,3.71,2.43
2018-08-01 19:00:00,20,48.29,"51.87",49.39,38,1.43,1.43,0.97
2018-08-01 20:00:00,21,40.26,"40.09",40.31,40.31,0.95,0.23,0.17
2018-08-01 21:00:00,22,31.32,"32.26",32.26,33.3,0.51,0.2,0.13
2018-08-01 22:00:00,23,27.92,"28.56",28.01,29.72,0.2,0.2,0.16
2018-08-01 23:00:00,24,34.18,"24.51",25.48,14.37,1.19,0.2,0.19
2018-08-02 00:00:00,1,26.05,"14.38",14.34,14.34,1.26,0.2,0.2
2018-08-02 01:00:00,2,10.92,"25",25,14.4,1.28,0.2,0.2
2018-08-02 02:00:00,3,11.07,"21",21,14.4,1.29,0.2,0.2
2018-08-02 03:00:00,4,14.35,"20",20,20,1,0.2,0.2
2018-08-02 04:00:00,5,3.52,"28.21",28.21,33.48,1.27,0.2,0.18
2018-08-02 05:00:00,6,4.94,"28.22",28.21,28.22,1.27,0.2,0.18
2018-08-02 06:00:00,7,6.17,"28.21",28.03,28.22,0.3,0.27,0.25
2018-08-02 07:00:00,8,20.5,"28.56",28.56,28.59,0.35,0.35,0.35
2018-08-02 08:00:00,9,28.37,"28.59",30.09,30,0.3,0.3,0.3
2018-08-02 09:00:00,10,31.45,"32.63",32.48,32.71,0.42,0.39,0.39
2018-08-02 10:00:00,11,36.73,"33.15",33.46,33.46,1.2,0.26,0.26
2018-08-02 11:00:00,12,33.41,"33.48",33.48,33.48,1.25,0.21,0.21
2018-08-02 12:00:00,13,33.51,"33.46",33.03,33.02,1.43,0.27,0.27
2018-08-02 13:00:00,14,32.05,"32.88",32.43,33.02,1.43,1.21,1.21
2018-08-02 14:00:00,15,36.31,"33.48",33.48,33.46,2.59,2.59,2.59
2018-08-02 15:00:00,16,59.56,"39.87",35.67,40.03,19.41,19.41,18.33
2018-08-02 16:00:00,17,70.34,"60",58,46.28,30.1,30.1,27.69
2018-08-02 17:00:00,18,32.94,"41.56",41.56,60,17.9,17.9,0.52
2018-08-02 18:00:00,19,40.01,"42.87",43,57.91,5.92,5.92,4.59
2018-08-02 19:00:00,20,38.59,"33.49",33.49,40.34,4.05,4.05,0.16
2018-08-02 20:00:00,21,41.9,"42.57",41.48,40.34,1.49,0.97,0.42
2018-08-02 21:00:00,22,35.52,"34.21",36.56,34.21,1.16,0.3,0.19
2018-08-02 22:00:00,23,31.52,"33.02",33.02,33.02,0.62,0.21,0.2
2018-08-02 23:00:00,24,19.34,"28.2",28.21,28.22,0.2,0.2,0.2
2018-08-03 00:00:00,1,18.3,"26",25,14.36,0.33,0.16,0.16
2018-08-03 01:00:00,2,17.08,"25",25,26,0.28,0.16,0.16
2018-08-03 02:00:00,3,27.4,"22",23,25,0.28,0.17,0.17
2018-08-03 03:00:00,4,34.8,"23",23,26,0.82,0.19,0.19
2018-08-03 04:00:00,5,14.82,"24",24,26,0.26,0.19,0.15
2018-08-03 05:00:00,6,10.1,"32.66",32.53,32.53,0.2,0.2,0.16
2018-08-03 06:00:00,7,23.54,"34",34,36.64,0.24,0.2,0.18
2018-08-03 07:00:00,8,22.47,"32.61",32.76,33.25,0.2,0.2,0.16
2018-08-03 08:00:00,9,34.07,"35.21",33.79,33.79,0.24,0.2,0.12
2018-08-03 09:00:00,10,42.79,"42.75",42.75,42.75,0.22,0.2,0.19
2018-08-03 10:00:00,11,43.1,"42.75",42.75,43.19,0.22,0.2,0.2
2018-08-03 11:00:00,12,46.04,"43",42.75,43,0.48,0.2,0.2
2018-08-03 12:00:00,13,47.32,"42.75",43,48,1,0.2,0.2
2018-08-03 13:00:00,14,50.68,"51.46",45.5,51.83,1.1,0.33,0.33
2018-08-03 14:00:00,15,45.34,"46.23",45,45,2.94,2.94,2.94
2018-08-03 15:00:00,16,49.54,"46.47",48.37,48.37,1.98,1.98,1.98
2018-08-03 16:00:00,17,49.47,"51.83",51,51.84,2.3,2.3,2.02
2018-08-03 17:00:00,18,46.54,"46.22",48.31,51.82,4.04,4.04,3.49
2018-08-03 18:00:00,19,41.04,"41",41,50.62,7.43,7.43,1.59
2018-08-03 19:00:00,20,41.66,"35.56",36.28,43.2,3.22,3.22,0.84
2018-08-03 20:00:00,21,53.61,"43.5",43.5,43.5,1.16,0.77,0.76
2018-08-03 21:00:00,22,37.61,"39.72",39.72,39.73,0.98,0.2,0.16
2018-08-03 22:00:00,23,30.76,"32.53",31.79,33.15,0.34,0.2,0.19
2018-08-03 23:00:00,24,26.6,"30.91",30.93,31.57,0.16,0.16,0.16
2018-08-04 00:00:00,1,24.39,"29.09",29.38,29.47,1.19,0.19,0.19
2018-08-04 01:00:00,2,37.41,"14.39",29.09,29.44,1.3,0.2,0.2
2018-08-04 02:00:00,3,29.04,"33.66",14.4,33.66,1.2,0.2,0.2
2018-08-04 03:00:00,4,28.78,"26",25,33.66,1,0.19,0.19
2018-08-04 04:00:00,5,27.63,"20",20,20.12,0.2,0.16,0.15
2018-08-04 05:00:00,6,20.41,"23.34",23.09,17.12,0.2,0.17,0.17
2018-08-04 06:00:00,7,15.42,"29.09",29.09,31,0.2,0.2,0.16
2018-08-04 07:00:00,8,20.16,"33.66",33.66,33.66,0.2,0.2,0.15
2018-08-04 08:00:00,9,24.35,"29.53",33.63,34.18,0.2,0.2,0.2
2018-08-04 09:00:00,10,33.05,"34.93",34.9,34.9,0.78,0.2,0.16
2018-08-04 10:00:00,11,41.44,"38.95",38.95,35.04,1.18,0.2,0.19
2018-08-04 11:00:00,12,40.5,"44.3",42.11,42,1.17,0.2,0.2
2018-08-04 12:00:00,13,40.29,"42",43.37,44.34,1.18,0.2,0.2
2018-08-04 13:00:00,14,35.13,"40.43",40.43,40.73,1.19,0.27,0.15
2018-08-04 14:00:00,15,38.72,"42.75",42.75,42.9,1.19,0.35,0.26
2018-08-04 15:00:00,16,44.89,"42.76",45.37,42.8,1.37,1.37,1.21
2018-08-04 16:00:00,17,43.94,"42.75",42.75,43.59,5.78,5.78,1.71
2018-08-04 17:00:00,18,41.69,"41.33",36.36,41.33,8.28,8.28,0.98
2018-08-04 18:00:00,19,34.96,"38.07",34.82,36.32,7.92,7.92,0.28
2018-08-04 19:00:00,20,35.26,"46.1",55.1,35.21,5.29,5.29,0.09
2018-08-04 20:00:00,21,35.46,"41.33",44.16,44.16,0.95,0.3,0.18
2018-08-04 21:00:00,22,36.04,"35.04",35.06,36.32,1.12,0.2,0.18
2018-08-04 22:00:00,23,30.69,"32.51",32.51,34.34,0.26,0.2,0.2
2018-08-04 23:00:00,24,18.49,"29.46",28.45,29.5,1.42,0.2,0.2
2018-08-05 00:00:00,1,12.94,"29.09",30.91,29.09,1.04,0.2,0.2
2018-08-05 01:00:00,2,17.31,"14.4",14.4,29.44,0.96,0.2,0.2
2018-08-05 02:00:00,3,20.23,"14.39",25.97,29.09,0.96,0.2,0.2
2018-08-05 03:00:00,4,23.91,"23",23,25.97,0.96,0.2,0.2
2018-08-05 04:00:00,5,14.38,"21",21,14.4,1,0.2,0.2
2018-08-05 05:00:00,6,14.33,"21",18.19,14.36,0.96,0.2,0.2
2018-08-05 06:00:00,7,0,"21",21,15.52,0.95,0.2,0.16
2018-08-05 07:00:00,8,5.18,"30",30,33.66,0.2,0.2,0.15
2018-08-05 08:00:00,9,21.54,"33.63",34.52,34.57,0.2,0.2,0.2
2018-08-05 09:00:00,10,30.89,"34.54",34.5,38.95,0.46,0.21,0.21
2018-08-05 10:00:00,11,34.65,"44.16",44.05,44.16,1.14,0.23,0.14
2018-08-05 11:00:00,12,35.9,"44.16",44.16,41.58,1.17,0.21,0.16
2018-08-05 12:00:00,13,40.18,"42.75",42.75,42.75,1.19,1.19,1.19
2018-08-05 13:00:00,14,39.14,"42.75",42.76,42.76,3.93,3.93,3.43
2018-08-05 14:00:00,15,38.83,"42.76",42.75,42.75,4.17,4.17,3.65
2018-08-05 15:00:00,16,38.41,"42.9",42.76,42.75,5.54,5.54,2.56
2018-08-05 16:00:00,17,38.54,"38.33",48.06,42.76,6.98,6.98,1.42
2018-08-05 17:00:00,18,41.48,"47.56",41.31,42.9,7.26,7.26,3.91
2018-08-05 18:00:00,19,38.09,"41.32",41.32,38.33,2.47,2.47,1.2
2018-08-05 19:00:00,20,35.31,"41.22",40.95,40.95,4.3,4.3,0.3
2018-08-05 20:00:00,21,40.39,"35.52",36.3,35.52,12.93,12.93,6.1
2018-08-05 21:00:00,22,36.3,"35",35,41.31,1.2,0.23,0.19
2018-08-05 22:00:00,23,19.68,"32.61",30,34.57,0.2,0.2,0.2
2018-08-05 23:00:00,24,7.91,"21",26.32,13.38,0.24,0.2,0.19
2018-08-06 00:00:00,1,11.71,"14.37",20,17.97,0.28,0.2,0.2
2018-08-06 01:00:00,2,19.16,"14.38",20,14.37,0.33,0.2,0.2
2018-08-06 02:00:00,3,18.29,"20",20,14.34,0.27,0.2,0.2
2018-08-06 03:00:00,4,14.38,"20",20,14.33,0.28,0.2,0.2
2018-08-06 04:00:00,5,14.35,"14.38",14.4,5,0.74,0.2,0.2
2018-08-06 05:00:00,6,7.87,"29.97",30.92,19.99,0.44,0.2,0.19
2018-08-06 06:00:00,7,14.39,"30.92",30.93,32.36,0.25,0.2,0.19
2018-08-06 07:00:00,8,29.16,"33.11",32.36,34.57,0.33,0.24,0.24
2018-08-06 08:00:00,9,35.65,"34.82",34.47,36.94,0.84,0.27,0.26
2018-08-06 09:00:00,10,40.37,"63.1",47.16,50.26,1.35,0.23,0.22
2018-08-06 10:00:00,11,34.74,"80",70,53.97,1.63,0.51,0.32
2018-08-06 11:00:00,12,38.72,"98.27",104,82.23,4.38,4.38,4.38
2018-08-06 12:00:00,13,48,"100",112.15,115,15.78,15.78,15.78
2018-08-06 13:00:00,14,48,"115",115,132,30.1,30.1,13.38
2018-08-06 14:00:00,15,46.89,"84",140,141,30.1,30.1,12.27
2018-08-06 15:00:00,16,43.79,"80",80,125,30.1,30.1,9.17
2018-08-06 16:00:00,17,105.47,"57.5",78.4,115,74.13,74.13,44.07
2018-08-06 17:00:00,18,35.76,"43",38.73,57.5,30.1,30.1,1.37
2018-08-06 18:00:00,19,34.13,"36.58",34.77,36.94,30.05,30.05,0.88
2018-08-06 19:00:00,20,32.32,"36.21",34.77,36.3,4.25,4.25,2.12
2018-08-06 20:00:00,21,39.37,"34.77",36.3,34.55,1.94,1.94,0.45
2018-08-06 21:00:00,22,37.75,"33.33",34.33,34.43,1.13,0.46,0.29
2018-08-06 22:00:00,23,31.64,"32.36",30,32.36,0.4,0.21,0.2
2018-08-06 23:00:00,24,22.22,"30.59",30,19.81,0.2,0.2,0.2
2018-08-07 00:00:00,1,28.08,"16.41",20.56,30.57,0.2,0.2,0.2
2018-08-07 01:00:00,2,29.29,"20.57",20.57,20.76,0.26,0.2,0.2
2018-08-07 02:00:00,3,18.49,"22.5",21,20.57,0.2,0.2,0.2
2018-08-07 03:00:00,4,31.38,"21",21,21,0.2,0.2,0.2
2018-08-07 04:00:00,5,25.24,"34.57",34.57,34.57,0.2,0.2,0.2
2018-08-07 05:00:00,6,29.61,"35.9",35.88,35.89,0.23,0.2,0.18
2018-08-07 06:00:00,7,37.8,"78.28",55.15,55.14,1,0.2,0.15
2018-08-07 07:00:00,8,35.22,"37.27",35.88,37.27,0.75,0.2,0.17
2018-08-07 08:00:00,9,35.59,"44.83",44.83,55.16,1.16,0.29,0.23
2018-08-07 09:00:00,10,48,"48.01",48.01,55.22,1.19,0.3,0.3
2018-08-07 10:00:00,11,48,"49",48.01,56.44,1.17,0.23,0.23
2018-08-07 11:00:00,12,54.7,"60.12",70.56,60.55,1.19,0.8,0.8
2018-08-07 12:00:00,13,47.03,"48.01",48.01,65,2.31,2.31,1.24
2018-08-07 13:00:00,14,46.81,"48",48.01,49,30.1,30.1,4.76
2018-08-07 14:00:00,15,41.72,"46.31",44.6,48,30.1,30.1,3.73
2018-08-07 15:00:00,16,47.53,"60",63.8,57.72,30.1,30.1,4.75
2018-08-07 16:00:00,17,47,"83.71",82.28,65.95,47,47,4.5
2018-08-07 17:00:00,18,37.67,"52.35",49.68,52.7,37.67,37.67,1.79
2018-08-07 18:00:00,19,39.39,"48",48,48.01,13.24,13.24,3.51
2018-08-07 19:00:00,20,39.79,"41",41.01,48,4.28,4.28,0.28
2018-08-07 20:00:00,21,39.65,"37.27",38.95,41.51,1.79,1.79,0.55
2018-08-07 21:00:00,22,34.3,"35.88",35.62,35.46,1.22,0.25,0.22
2018-08-07 22:00:00,23,34.58,"32.32",32.32,32.31,0.46,0.22,0.21
2018-08-07 23:00:00,24,27.66,"31.03",31.03,31.9,0.4,0.21,0.18
2018-08-08 00:00:00,1,19.9,"22.94",19.41,19.41,0.25,0.2,0.15
2018-08-08 01:00:00,2,37.8,"16.61",31.01,19.41,1.89,0.2,0.19
2018-08-08 02:00:00,3,15.76,"21",21,21,0.2,0.2,0.15
2018-08-08 03:00:00,4,14.37,"21",21,21,0.2,0.2,0.15
2018-08-08 04:00:00,5,16.97,"34.57",34.57,34.57,0.2,0.2,0.15
2018-08-08 05:00:00,6,37.72,"34.57",34.57,34.57,1.47,0.21,0.2
2018-08-08 06:00:00,7,24.48,"35.5",34.57,34.57,0.45,0.2,0.18
2018-08-08 07:00:00,8,30.29,"34.01",34.76,34.57,0.21,0.2,0.16
2018-08-08 08:00:00,9,33.93,"34.56",34.01,35.87,0.27,0.2,0.2
2018-08-08 09:00:00,10,35.4,"35.89",35.87,40.52,1.36,0.2,0.2
2018-08-08 10:00:00,11,42.39,"45",45,45.01,1.69,0.2,0.17
2018-08-08 11:00:00,12,37.25,"38.95",43.79,45,1.97,0.2,0.16
2018-08-08 12:00:00,13,35.69,"35.55",35.9,38.95,4.62,0.39,0.24
2018-08-08 13:00:00,14,35.9,"36.47",36.12,42.38,4.62,0.36,0.15
2018-08-08 14:00:00,15,35.9,NA,35.66,35.9,4.62,0.36,0.15
2018-08-08 15:00:00,16,35.14,NA,NA,35.89,8.6,8.6,0.74
2018-08-08 16:00:00,17,38.74,"35.78",NA,NA,12.2,12.2,2.74
2018-08-08 17:00:00,18,35.98,"35.57",35.78,NA,30.1,30.1,0.16
2018-08-08 18:00:00,19,38.04,"35.89",35.9,36.35,4.52,4.52,0.16
2018-08-08 19:00:00,20,39.36,"38.25",35.89,39.14,1.28,0.24,0.19
2018-08-08 20:00:00,21,38.6,"39.36",38.25,45.58,1.12,0.2,0.17
2018-08-08 21:00:00,22,35.06,"35.55",35.89,38.25,0.54,0.2,0.17
2018-08-08 22:00:00,23,35.52,"35.89",35.89,34.76,1.19,0.2,0.19
2018-08-08 23:00:00,24,24.91,"29.7",29.7,29.8,1,0.17,0.17
2018-08-09 00:00:00,1,3.72,"14.36",14.34,14.35,1.16,0.15,0.15
2018-08-09 01:00:00,2,11.21,"14.33",14.38,14.35,1,0.15,0.15
2018-08-09 02:00:00,3,24.51,"14.4",21,21,1.17,0.16,0.16
2018-08-09 03:00:00,4,27.08,"20.46",17.11,17.39,1,0.16,0.16
2018-08-09 04:00:00,5,15.95,"21.01",21.01,29.98,0.95,0.16,0.16
2018-08-09 05:00:00,6,14.74,"25",25,36.02,0.98,0.16,0.16
2018-08-09 06:00:00,7,23.46,"35.6",35.6,35.6,1.16,0.2,0.2
2018-08-09 07:00:00,8,21.48,"30.02",30,30.04,0.2,0.2,0.2
2018-08-09 08:00:00,9,31.48,"34.47",33.72,34.47,0.2,0.2,0.2
2018-08-09 09:00:00,10,35.84,"35.6",36.02,35.94,1,0.22,0.22
2018-08-09 10:00:00,11,36.18,"38",38,42.43,1.25,0.2,0.2
2018-08-09 11:00:00,12,41.09,"40",40,42.5,1.27,0.21,0.21
2018-08-09 12:00:00,13,43.8,"47.58",46,42.38,2.9,0.33,0.33
2018-08-09 13:00:00,14,42.14,"59.31",55.1,42.31,4.47,0.64,0.64
2018-08-09 14:00:00,15,43.47,"77",78.5,54.5,4.74,4.18,4.18
2018-08-09 15:00:00,16,50.55,"91.77",69.62,75,13.95,13.95,13.95
2018-08-09 16:00:00,17,37.94,"102.03",100,75,10.44,10.44,10.44
2018-08-09 17:00:00,18,35.13,"125.25",100,94,13.31,13.31,10.53
2018-08-09 18:00:00,19,35.78,"94",94,80,12.65,12.65,12.64
2018-08-09 19:00:00,20,43.49,"89",89,76.48,7.88,7.88,7.88
2018-08-09 20:00:00,21,74.64,"82",83,73.28,9.62,7.79,7.77
2018-08-09 21:00:00,22,58.31,"52.7",52.7,44.73,3.3,0.18,0.18
2018-08-09 22:00:00,23,31.16,"30.91",32.23,35.62,0.21,0.16,0.15
2018-08-09 23:00:00,24,26.99,"28.18",26.45,30.19,0.21,0.16,0.16
2018-08-10 00:00:00,1,30.54,"30.62",31.01,30.65,1.06,0.16,0.16
2018-08-10 01:00:00,2,15.63,"23.01",23,29.58,0.57,0.2,0.14
2018-08-10 02:00:00,3,15,"21",21,21,0.55,0.2,0.15
2018-08-10 03:00:00,4,14.34,"21",21,21,0.28,0.2,0.15
2018-08-10 04:00:00,5,10.57,"14.39",15,14.37,0.29,0.2,0.15
2018-08-10 05:00:00,6,5.27,"25",25,35.8,0.24,0.2,0.16
2018-08-10 06:00:00,7,25.55,"34.38",34.74,35.8,0.73,0.2,0.18
2018-08-10 07:00:00,8,23.99,"31.75",31.74,34.37,0.48,0.21,0.19
2018-08-10 08:00:00,9,32.92,"33.82",34.14,35.21,0.94,0.23,0.23
2018-08-10 09:00:00,10,34.13,"35.38",35.15,38.68,0.27,0.2,0.2
2018-08-10 10:00:00,11,35.15,"35.38",44.75,37.84,0.93,0.2,0.17
2018-08-10 11:00:00,12,36.12,"40",43.03,49.46,0.97,0.2,0.17
2018-08-10 12:00:00,13,35.41,"35.47",37,44.75,1.02,0.3,0.11
2018-08-10 13:00:00,14,41.38,"40.46",44.75,44.76,1.04,0.35,0.35
2018-08-10 14:00:00,15,35.44,"35.38",35.25,44.75,1.08,0.69,0.15
2018-08-10 15:00:00,16,36.84,"38.2",40.46,40,1.18,1.18,0.43
2018-08-10 16:00:00,17,54.41,"48.63",48.63,49.16,16.26,16.26,10.79
2018-08-10 17:00:00,18,88.42,"51.85",51.85,48.62,29.09,29.09,27.29
2018-08-10 18:00:00,19,49.56,"52.61",48.62,49.46,11.72,11.72,6.87
2018-08-10 19:00:00,20,36.1,"42.02",42.02,48.62,0.98,0.24,0.16
2018-08-10 20:00:00,21,36.86,"40",40,44.74,0.96,0.2,0.17
2018-08-10 21:00:00,22,29.82,"31",34.32,35.8,0.36,0.2,0.18
2018-08-10 22:00:00,23,21.35,"30.2",30.19,30.29,0.2,0.2,0.16
2018-08-10 23:00:00,24,16.19,"30.01",30.35,29.29,0.85,0.2,0.2
2018-08-11 00:00:00,1,12.34,"14.38",14.4,14.36,1,0.2,0.2
2018-08-11 01:00:00,2,14.36,"14.4",14.4,21.01,1,0.2,0.2
2018-08-11 02:00:00,3,14.37,"21",21,21,1,0.2,0.2
2018-08-11 03:00:00,4,14.38,"21",21,17.28,0.95,0.2,0.2
2018-08-11 04:00:00,5,14.34,"21",21,15,0.95,0.2,0.2
2018-08-11 05:00:00,6,14.33,"14.38",14.4,14.36,0.95,0.2,0.2
2018-08-11 06:00:00,7,7.55,"21",21,25,1,0.2,0.18
2018-08-11 07:00:00,8,15.7,"31.19",31.3,31.36,0.9,0.2,0.19
2018-08-11 08:00:00,9,31.82,"31.3",31.3,31.22,0.95,0.2,0.2
2018-08-11 09:00:00,10,34.45,"33.96",31.38,31.32,0.33,0.2,0.18
2018-08-11 10:00:00,11,40.42,"39.21",39.21,33.41,0.93,0.2,0.2
2018-08-11 11:00:00,12,41.69,"40.27",39.74,40.25,1.21,0.2,0.2
2018-08-11 12:00:00,13,42.89,"45",46.44,39.36,1.22,0.21,0.21
2018-08-11 13:00:00,14,39.22,"45",40.79,47.81,1.08,0.23,0.23
2018-08-11 14:00:00,15,54.24,"42",46.48,46,1.84,1.13,1.13
2018-08-11 15:00:00,16,77.22,"40.72",40.72,42,18.17,18.17,18.03
2018-08-11 16:00:00,17,67.07,"42.36",42,47.92,26.56,26.56,22.05
2018-08-11 17:00:00,18,40.87,"46.77",41,49,6.68,6.68,1.74
2018-08-11 18:00:00,19,38.72,"39.98",38,47.94,5.86,5.86,0.85
2018-08-11 19:00:00,20,36.95,"38.08",36.5,38.64,1.47,1.47,0.16
2018-08-11 20:00:00,21,40.99,"35.41",35.41,36.68,1.17,0.38,0.32
2018-08-11 21:00:00,22,31.63,"32.2",32.2,34.62,0.38,0.21,0.18
2018-08-11 22:00:00,23,33.28,"30.2",30.2,29.83,1.14,0.21,0.21
2018-08-11 23:00:00,24,21.51,"28.16",28.16,28.81,1.24,0.2,0.2
2018-08-12 00:00:00,1,26.75,"14.4",17.88,28,1.05,0.2,0.2
2018-08-12 01:00:00,2,24.81,"22",22,24.89,1.02,0.2,0.2
2018-08-12 02:00:00,3,23.45,"21.01",21.01,21.01,1.01,0.2,0.2
2018-08-12 03:00:00,4,14.37,"21.01",21.01,21.01,0.95,0.2,0.2
2018-08-12 04:00:00,5,15.62,"21",21.01,21,0.95,0.2,0.2
2018-08-12 05:00:00,6,14.37,"21",21,21,0.95,0.2,0.2
2018-08-12 06:00:00,7,15.92,"21.01",21.01,21,0.95,0.2,0.2
2018-08-12 07:00:00,8,6.36,"24.74",21.01,21.02,0.95,0.2,0.18
2018-08-12 08:00:00,9,28.43,"31.31",31.31,31.31,0.91,0.2,0.2
2018-08-12 09:00:00,10,32.71,"33.52",32.58,32.77,0.61,0.2,0.2
2018-08-12 10:00:00,11,33.32,"33.01",32.77,32.57,0.38,0.2,0.2
2018-08-12 11:00:00,12,34.29,"34.42",34.35,34.36,0.46,0.2,0.16
2018-08-12 12:00:00,13,39.26,"41.97",35.47,41.97,0.94,0.2,0.17
2018-08-12 13:00:00,14,43.83,"43.73",41.97,43.72,1,0.2,0.2
2018-08-12 14:00:00,15,43.1,"49",46.78,46.78,0.98,0.21,0.21
2018-08-12 15:00:00,16,49.52,"54.05",54.05,54.05,1.02,0.24,0.24
2018-08-12 16:00:00,17,52.08,"53.53",53.52,54.16,1.1,1.1,1.1
2018-08-12 17:00:00,18,54.1,"49",53.61,53.61,0.99,0.98,0.98
2018-08-12 18:00:00,19,39.8,"39.55",39.31,41.56,0.99,0.23,0.23
2018-08-12 19:00:00,20,40.19,"44",39.66,40,1.03,0.2,0.2
2018-08-12 20:00:00,21,40.84,"42.08",43.73,46,0.99,0.2,0.19
2018-08-12 21:00:00,22,37.84,"34.59",34.45,39.55,0.68,0.2,0.16
2018-08-12 22:00:00,23,32.26,"33.8",34.33,32.81,0.63,0.2,0.16
2018-08-12 23:00:00,24,23.18,"28",27.73,29.86,0.95,0.2,0.15
2018-08-13 00:00:00,1,19.31,"14.34",14.33,14.33,0.6,0.2,0.15
2018-08-13 01:00:00,2,30.49,"14.38",14.39,14.38,0.66,0.2,0.16
2018-08-13 02:00:00,3,21.94,"21",21,21,0.55,0.2,0.15
2018-08-13 03:00:00,4,14.35,"20.44",20.43,20.75,0.3,0.2,0.15
2018-08-13 04:00:00,5,6.84,"26.02",26.01,28.01,0.29,0.2,0.15
2018-08-13 05:00:00,6,6.44,"28",28.01,31,0.2,0.2,0.15
2018-08-13 06:00:00,7,23.79,"30.34",30.34,30.37,0.2,0.2,0.15
2018-08-13 07:00:00,8,32.58,"34.35",33.96,34.33,0.24,0.22,0.2
2018-08-13 08:00:00,9,33.09,"34.59",34.44,34.44,0.97,0.3,0.18
2018-08-13 09:00:00,10,35.12,"34.62",34.62,35,0.97,0.31,0.3
2018-08-13 10:00:00,11,44,"44.2",44.01,50,1.09,0.47,0.47
2018-08-13 11:00:00,12,39.36,"44",44,52,1.23,1.1,1.1
2018-08-13 12:00:00,13,38.43,"43.36",44,46,1.27,1.13,1.13
2018-08-13 13:00:00,14,39.41,"44",44,50,6.07,6.07,4.98
2018-08-13 14:00:00,15,37.98,"46",50,55,29.41,29.41,3.55
2018-08-13 15:00:00,16,44.15,"60",61,62,30.1,30.1,9.72
2018-08-13 16:00:00,17,42.21,"70",70,76,30.1,30.1,7.78
2018-08-13 17:00:00,18,36.91,"58",58,65.36,30.1,30.1,10.22
